name,source,gender,wikidata,type
"Josepha Poppera",,,,way
"Jozefa Mikisitsa",,,,way
"Jozefa Vachovského",,,,way
Júlová,,,,way
Junácka,,,,way
Jungmannova,,,,way
Júnová,,,,way
"Jurigovo námestie",,,,way
Jurská,,,,way
Justičná,,,,way
"K Horánskej studni",,,,way
"K Zlatému rohu",,,,way
"K lomu",,,,way
"K pasienkom",,,,way
"K Železnej studienke",,,,way
Kadnárova,,,,way
Kajerka,,,,way
Kalinová,,,,way
Kalištná,,,,way
Kaméliová,,,,way
Kamenárska,,,,way
Kamenná,,,,way
"Kamenné námestie",,,,relation+way
Kamilková,,,,way
Kananefatská,,,,way
Kapicova,,,,way
Kapitulská,,,,way
Kaplinská,,,,way
Kapsičková,,,,way
Kapsohradská,,,,way
Kapucínska,,,,way
Karloveská,,,,way
"Karloveské rameno",,,,way
"Karola Adlera",,,,way
Karpatská,,,,way
"Karpatské námestie",,,,way
"Kartina a Soniky",,,,way
Kašmírska,,,,way
Kaštieľska,,,,way
"Kataríny Brúderovej",,,,way
Kaukazská,,,,way
Kavyľová,,,,way
Kazanská,,,,way
Keltská,,,,way
Kempelenova,,,,way
Ketelec,,,,way
Kladnianska,,,,way
Klariská,,,,way
Kláštorská,,,,way
Klatovská,,,,way
Klemensova,,,,way
Klenová,,,,way
Klincová,,,,way
Klobučnícka,,,,way
Klokočova,,,,way
"Knižkova dolina",,,,way
Kohútova,,,,way
Kolárska,,,,way
Kolískova,,,,way
Kolmá,,,,way
Komárnická,,,,way
